,open,high,low,close,volume,quote_asset_volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,symbol,date
2025-01-25 17:40:44.562196,0.43802124795137587,0.45291372811249836,0.4297238786961118,0.44131880340430507,1482748.706225851,654364.8847808741,0.44728399494359755,0.45197417225773384,,0.48837214092645165,,0.5562881028075108,XRPUSDT,2025-01-25
2025-01-26 17:40:44.562196,0.44131880340430507,0.44131880340430507,0.4293641488911922,0.43120429565477564,1883996.6537984784,812387.450117127,0.44515786197224994,0.44999608877173786,,0.4861302646412879,,0.5550434878109662,XRPUSDT,2025-01-26
2025-01-27 17:40:44.562196,0.43120429565477564,0.4390924278212437,0.41824229410832686,0.42866736096478525,2758824.3845383846,1182617.9682853671,0.44383931615091754,0.4479647813615519,0.4890575924069375,0.48387681743828775,,0.5537860139119992,XRPUSDT,2025-01-27
2025-01-28 17:40:44.562196,0.42866736096478525,0.42866736096478525,0.41757674341389256,0.4228026373886108,1400657.2576207486,592201.5825995514,0.4421491864283378,0.44556838669746224,0.48551364515470974,0.4814817515539867,,0.552482696732662,XRPUSDT,2025-01-28
2025-01-29 17:40:44.562196,0.4228026373886108,0.4300030609123894,0.4228026373886108,0.42762819281842823,2210911.1609254126,945447.9442286274,0.4405373273138782,0.4438597968042209,0.4817868684805201,0.4793698472898472,,0.5512403633603812,XRPUSDT,2025-01-29
2025-01-30 17:40:44.562196,0.42762819281842823,0.42762819281842823,0.41533441972226287,0.41553783704674374,3709596.804500976,1541477.832457848,0.43859248472810763,0.4411624673035088,0.47804665308371475,0.4768666312018824,,0.5498900894667131,XRPUSDT,2025-01-30
2025-01-31 17:40:44.562196,0.41553783704674374,0.4174511872752487,0.41039707591781277,0.41392413159653074,2743813.82040904,1135730.7528753711,0.436828191601757,0.4385683400933204,0.4747750749262876,0.4743982978840255,,0.5485371943635273,XRPUSDT,2025-01-31
2025-02-01 17:40:44.562196,0.41392413159653074,0.4186537428804528,0.41392413159653074,0.4170663351137112,4460748.2746426305,1860427.9347700125,0.434785573816277,0.43652053009526237,0.47197017085368487,0.472149985618523,,0.5472290266097978,XRPUSDT,2025-02-01
2025-02-02 17:40:44.562196,0.4170663351137112,0.4173306103208823,0.40886931726785875,0.41309996379437053,1315058.3851388106,543250.571288326,0.43295093052054234,0.4342899999713679,0.4693580490005161,0.4698342984881641,,0.5458944090693458,XRPUSDT,2025-02-02
2025-02-03 17:40:44.562196,0.41309996379437053,0.41309996379437053,0.40523852678939215,0.4055189202786939,2745166.247805644,1113216.8527956582,0.43082501972469667,0.4315498971434942,0.466450647632249,0.4673121267936751,,0.544497638036603,XRPUSDT,2025-02-03
2025-02-04 17:40:44.562196,0.4055189202786939,0.4055189202786939,0.40254356305674177,0.40396070343034784,1570844.9738844712,634559.6406303974,0.42871598658742893,0.4289223548850993,0.46342085259667315,0.46482775725001524,,0.5430992605778343,XRPUSDT,2025-02-04
2025-02-05 17:40:44.562196,0.40396070343034784,0.41379052225447444,0.40396070343034784,0.4105013136896578,2876629.4271140336,1180860.1588286385,0.4274583490671973,0.427167970009343,0.46098900861974124,0.46269730848294244,,0.5417798780217331,XRPUSDT,2025-02-05
2025-02-06 17:40:44.562196,0.4105013136896578,0.41184599167870944,0.40884303948267436,0.4103445155806919,3545777.2934122216,1454990.2658222548,0.4263448066719032,0.42556573625423333,0.4588892283442319,0.4606442577808934,,0.540472063470081,XRPUSDT,2025-02-06
2025-02-07 17:40:44.562196,0.4103445155806919,0.42286845293688924,0.4103445155806919,0.4222596855683221,4266256.943071425,1801468.3153350109,0.4254093980341077,0.42525087428414654,0.45693094578999127,0.45913898043922396,,0.5392958209038944,XRPUSDT,2025-02-07
2025-02-08 17:40:44.562196,0.4222596855683221,0.42937987280281953,0.4222596855683221,0.42719571472048745,1740392.4939657513,743488.2153538708,0.4248523989025531,0.4254360971828457,0.45501569487075444,0.4578863033522147,,0.5381803969617709,XRPUSDT,2025-02-08
2025-02-09 17:40:44.562196,0.42719571472048745,0.42719571472048745,0.4167711070342088,0.41783580420202054,3482118.375478519,1454953.7317447003,0.4236976220899404,0.42471225975610044,0.4529420644562104,0.4563156955424032,,0.5369829383273456,XRPUSDT,2025-02-09
2025-02-10 17:40:44.562196,0.41783580420202054,0.41783580420202054,0.40296151278618847,0.4082170070048058,3585442.3116074046,1463638.529232767,0.42187231966398064,0.4231412833035962,0.4506824554265875,0.45442947246249743,,0.5357016852793601,XRPUSDT,2025-02-10
2025-02-11 17:40:44.562196,0.4082170070048058,0.4082170070048058,0.3944325783582799,0.395697589885264,5059809.666670932,2002154.490379849,0.41978909329128894,0.42052759821613594,0.447975648935352,0.4521262613810373,,0.5343086097032995,XRPUSDT,2025-02-11
2025-02-12 17:40:44.562196,0.395697589885264,0.395697589885264,0.3774893889636636,0.38041168337298414,3121997.8455192326,1187644.4559008009,0.41656068717334566,0.4167070348977405,0.44524754552667756,0.44931392498856465,,0.5327772970034954,XRPUSDT,2025-02-12
2025-02-13 17:40:44.562196,0.38041168337298414,0.3875892651531309,0.37580303929664577,0.38169615222488834,2954252.91153384,1127626.96903164,0.4137444323870213,0.41337266511937365,0.4426702902971488,0.4466622476252833,,0.531274002030574,XRPUSDT,2025-02-13
2025-02-14 17:40:44.562196,0.38169615222488834,0.388095800230331,0.38169615222488834,0.3851717899733514,1677774.837004757,646231.5371413701,0.4109370817154735,0.41068686748641914,0.4403174040486784,0.4442508571291291,,0.5298202486767708,XRPUSDT,2025-02-14
2025-02-15 17:40:44.562196,0.3851717899733514,0.3884675300296505,0.3851717899733514,0.3870783869086209,1844402.5397781923,713928.3599075062,0.40873078627816584,0.408438440764724,0.438269785894218,0.4420087994734229,,0.5283999316442519,XRPUSDT,2025-02-15
2025-02-16 17:40:44.562196,0.3870783869086209,0.39923025514207156,0.3870783869086209,0.3958229259627542,3052284.1479896572,1208164.0423269984,0.4070885645280643,0.4072369631645364,0.4364023774043857,0.44019758874751436,,0.5270807574583664,XRPUSDT,2025-02-16
2025-02-17 17:40:44.562196,0.3958229259627542,0.3971944458881485,0.38916662006192165,0.3931805329750351,3560110.9794088565,1399766.3323342483,0.40560745930738545,0.405898255527441,0.4346062132015082,0.4383537826387897,,0.5257484169162436,XRPUSDT,2025-02-17
2025-02-18 17:40:44.562196,0.3931805329750351,0.4094687550379202,0.3931805329750351,0.40563397257179284,3601695.0981620657,1460969.8906598322,0.40450774829505376,0.4058730857221412,0.432998070026118,0.43707065283224084,,0.5245532483158013,XRPUSDT,2025-02-18
2025-02-19 17:40:44.562196,0.40563397257179284,0.409100518269672,0.39806974522983907,0.4035851317497555,2474619.4174554767,998719.6036242718,0.40391011303020435,0.4056551853438187,0.431601397993321,0.43575749514273165,,0.5233495854643979,XRPUSDT,2025-02-19
2025-02-20 17:40:44.562196,0.4035851317497555,0.4035851317497555,0.3992078130107893,0.3999390653509161,1153798.8111755308,461449.2181445399,0.4032108597179236,0.4051107929635423,0.4296723954413561,0.4343528508371703,,0.5221216200901344,XRPUSDT,2025-02-20
2025-02-21 17:40:44.562196,0.3999390653509161,0.3999390653509161,0.3963276843921192,0.3965706649149675,1800692.2337964107,714101.7164638607,0.4021860762079864,0.4042974474351066,0.42776700818019703,0.43287119648728,,0.5208723568545606,XRPUSDT,2025-02-21
2025-02-22 17:40:44.562196,0.3965706649149675,0.3967106486293766,0.3907212884584033,0.39371596854388996,3693262.221308663,1454096.3125490986,0.4012168764454624,0.403289687540705,0.4259731421674045,0.43133569735224514,,0.5196071191599271,XRPUSDT,2025-02-22
2025-02-23 17:40:44.562196,0.39371596854388996,0.39371596854388996,0.38884498981015664,0.39020155271397133,3446123.69342991,1344682.8160207567,0.4004510080672262,0.40204319850958753,0.4240431600351959,0.4297225936409403,,0.5183195015833504,XRPUSDT,2025-02-23
2025-02-24 17:40:44.562196,0.39020155271397133,0.39894360188939293,0.39020155271397133,0.3970917599277072,4030566.830766309,1600504.8763352348,0.4001075608920942,0.4015716329303608,0.4225448298960167,0.4284429531031665,,0.517113255397722,XRPUSDT,2025-02-24
2025-02-25 17:40:44.562196,0.3970917599277072,0.40014027894870036,0.3961120345830732,0.3981261567658868,1177437.2967519145,468768.5857886547,0.39948880304590567,0.401243492343268,0.4210328139296998,0.42725405912915554,,0.5159293041675546,XRPUSDT,2025-02-25
2025-02-26 17:40:44.562196,0.3981261567658868,0.4038163367952075,0.3952541104776344,0.39953522363642097,2897944.505344269,1157830.9060286598,0.3989483384486921,0.4010808000854731,0.4199227528545996,0.4261670459725777,,0.5147711541125185,XRPUSDT,2025-02-26
2025-02-27 17:40:44.562196,0.39953522363642097,0.39953522363642097,0.38318047133479216,0.3880270202550322,4618439.888074019,1792079.467996346,0.3972367051830276,0.3998375829587644,0.4185511886228961,0.42467135868953676,,0.513510018452245,XRPUSDT,2025-02-27
2025-02-28 17:40:44.562196,0.3880270202550322,0.39700208643843116,0.38252325515032637,0.38976267079437876,2578540.5121529787,1005018.8367682502,0.3953650529867222,0.3988780675145372,0.41714913453663127,0.4233023905367855,,0.5122787015601269,XRPUSDT,2025-02-28
2025-03-01 17:40:44.562196,0.38976267079437876,0.39445129480738644,0.38976267079437876,0.3921218874895809,2572973.437799177,1008919.200890369,0.3940793571511002,0.39823462179787467,0.41590287851117985,0.42207962571140495,,0.5110831113703703,XRPUSDT,2025-03-01
2025-03-02 17:40:44.562196,0.3921218874895809,0.3921218874895809,0.37780736993694713,0.3779837106978517,4514297.092683499,1706330.7662850325,0.3925676923357525,0.3963059635978725,0.41447835284266593,0.420350374142246,,0.5097587392243751,XRPUSDT,2025-03-02
2025-03-03 17:40:44.562196,0.3779837106978517,0.38834208007881893,0.37779631427567434,0.38306919717724663,3251994.1301931622,1245738.780678213,0.39193627270035164,0.3950453191768605,0.4129813629697447,0.41888836720244216,,0.5084981467661946,XRPUSDT,2025-03-03
2025-03-04 17:40:44.562196,0.38306919717724663,0.38306919717724663,0.3815429064679883,0.38172088785921926,1281844.3442914472,489306.76120024995,0.39200173292466334,0.3937763257180375,0.41161992413274784,0.417430818992904,,0.5072366815034387,XRPUSDT,2025-03-04
2025-03-05 17:40:44.562196,0.38172088785921926,0.38172088785921926,0.3693205957877569,0.3706397737823107,1271514.7359012747,471273.93407532305,0.39144891400253445,0.39157284458130165,0.4100719768844818,0.41559587604346904,,0.5058775082922833,XRPUSDT,2025-03-05
2025-03-06 17:40:44.562196,0.3706397737823107,0.38416846933344234,0.3706397737823107,0.3828611423054581,3534937.886551056,1353390.3572237792,0.39133338161913983,0.3907431586502689,0.4088063724070769,0.4143121609949196,,0.5046534648496284,XRPUSDT,2025-03-06
2025-03-07 17:40:44.562196,0.3828611423054581,0.38745983400779554,0.3828611423054581,0.3866735125588965,3368171.046567038,1302382.5294752512,0.3913131379016536,0.39035557330823345,0.40782676137636903,0.413228292428801,,0.5034795349760888,XRPUSDT,2025-03-07
2025-03-08 17:40:44.562196,0.3866735125588965,0.39209113062488415,0.38263207500639734,0.38736160281564075,3541686.0972649027,1371913.203306404,0.3908900717442979,0.39007043326131985,0.40692168616295044,0.41221391244397115,,0.5023241326660346,XRPUSDT,2025-03-08
2025-03-09 17:40:44.562196,0.38736160281564075,0.38736160281564075,0.37428224853426967,0.3803981584592972,3748378.3602684177,1425876.225454786,0.3902509530185111,0.3891492642325558,0.40571029216565174,0.41096623581712116,,0.5011109388928333,XRPUSDT,2025-03-09
2025-03-10 17:40:44.562196,0.3803981584592972,0.3803981584592972,0.3679908559822511,0.3719954775784163,1894045.1447390437,704576.2281722812,0.3885690282688422,0.3875155702654949,0.40438348777018845,0.40943797078815236,,0.49982620793448096,XRPUSDT,2025-03-10
2025-03-11 17:40:44.562196,0.3719954775784163,0.3776517000213862,0.3691288469994843,0.37339027351043524,3791690.5999819217,1415780.390194196,0.3870592853568762,0.3861703039078701,0.4030326664313117,0.40802433560079093,,0.4985681389352367,XRPUSDT,2025-03-11
2025-03-12 17:40:44.562196,0.37339027351043524,0.3786188539086567,0.37313696644863437,0.3758779101786455,2418050.8083590297,908891.8845517766,0.38585622759826266,0.3851900759336583,0.40165576352440463,0.40676369146658914,,0.49734734063915126,XRPUSDT,2025-03-12
2025-03-13 17:40:44.562196,0.3758779101786455,0.3836112114115847,0.3758779101786455,0.38138008634614035,2278880.179231987,869119.519528003,0.3850966986698213,0.3848272197824661,0.40053612290454543,0.4057682559716696,,0.49619343761136014,XRPUSDT,2025-03-13
2025-03-14 17:40:44.562196,0.38138008634614035,0.39552175875859347,0.38138008634614035,0.39471715306365995,2140594.9545418364,844929.5463191882,0.3851467578958098,0.3857691181901988,0.39953086985118164,0.40533487938704177,,0.4951837233372537,XRPUSDT,2025-03-14
2025-03-15 17:40:44.562196,0.39471715306365995,0.39471715306365995,0.3704205226401661,0.3760563575392927,2692256.7871384006,1012440.2809317057,0.3844394981370759,0.384844093366303,0.3982915720429399,0.40418670205967905,,0.49399837641389094,XRPUSDT,2025-03-15
2025-03-16 17:40:44.562196,0.3760563575392927,0.38226666616335486,0.37564415689940317,0.378955411531379,2644382.8012012555,1002103.1726757226,0.3835326807172595,0.38428326652488165,0.3970443042054814,0.4031972396860202,,0.492853670295657,XRPUSDT,2025-03-16
2025-03-17 17:40:44.562196,0.378955411531379,0.37974300369821495,0.37488490045911127,0.37731395207866314,3062075.63797588,1155363.860528473,0.3824920704828983,0.3836195222919085,0.3959664973339592,0.4021822087994572,,0.4917040213581745,XRPUSDT,2025-03-17
2025-03-18 17:40:44.562196,0.37731395207866314,0.37858824545161324,0.3754659655211277,0.3770271054863705,4387891.406739582,1654353.996271543,0.3813666645753958,0.38299167307233345,0.3949336922243909,0.40119573415972837,,0.4905629575186541,XRPUSDT,2025-03-18
2025-03-19 17:40:44.562196,0.3770271054863705,0.37873761993358335,0.3770271054863705,0.37835535592068986,4508772.398286671,1705918.185519136,0.38088308135867865,0.3825501190578912,0.3940447465950325,0.4003000330523151,,0.48944646397041564,XRPUSDT,2025-03-19
2025-03-20 17:40:44.562196,0.37835535592068986,0.37835535592068986,0.37534701356108086,0.37575568633561396,2159047.8196445857,811274.4953019621,0.3801827321357404,0.3819030302271981,0.3930072964653762,0.39933750965166015,,0.48831521245166143,XRPUSDT,2025-03-20
2025-03-21 17:40:44.562196,0.37575568633561396,0.37686882517500364,0.3750984992777249,0.37598366222636426,1316180.7182692434,494862.4466065967,0.3793758208725796,0.3813392808937854,0.3922162129689686,0.398421672497727,,0.48719748558374804,XRPUSDT,2025-03-21
2025-03-22 17:40:44.562196,0.37598366222636426,0.37731976372463527,0.36645507897402163,0.37188742134932845,1371499.1444500575,510043.28021234204,0.3790710064051534,0.3804391037943133,0.3913754787640245,0.39738111362916234,,0.48605012176052,XRPUSDT,2025-03-22
2025-03-23 17:40:44.562196,0.37188742134932845,0.37337149244867485,0.3687154834148626,0.3710434879317687,3042795.5034795515,1129009.456674155,0.3784697209428795,0.3795442832359757,0.3904550218203858,0.3963482655625979,,0.4849057771453085,XRPUSDT,2025-03-23
2025-03-24 17:40:44.562196,0.3710434879317687,0.3710434879317687,0.3606842845491063,0.36272215274501884,3700524.405376709,1342262.1786037206,0.37751978418716947,0.37794217557017035,0.38944746559939863,0.39502959447171243,,0.4836900196885892,XRPUSDT,2025-03-24
2025-03-25 17:40:44.562196,0.36272215274501884,0.36272215274501884,0.35225733576158497,0.35744860002652046,2839528.791548611,1014985.5912740484,0.37686022549938,0.3759904064707751,0.3884860591943552,0.39355582998366573,,0.4824338861596134,XRPUSDT,2025-03-25
2025-03-26 17:40:44.562196,0.35744860002652046,0.35744860002652046,0.34692338997090305,0.35014679636911733,3541670.006447675,1240104.4065542447,0.375224508202563,0.3735291102706172,0.38740978105313056,0.39185351493995796,,0.4811175967089617,XRPUSDT,2025-03-26
2025-03-27 17:40:44.562196,0.35014679636911733,0.35819466834999547,0.35014679636911733,0.35747628063642617,3794712.0250636754,1356519.5408060835,0.3737646466064394,0.3720002693530752,0.3863492803920659,0.39050538810452534,,0.4798873348574937,XRPUSDT,2025-03-27
2025-03-28 17:40:44.562196,0.35747628063642617,0.3607380724237568,0.3574474355479865,0.35909275398587165,1882831.0994930805,676111.0048072169,0.372351204164951,0.3707709821752463,0.3853242451601695,0.38927352009987226,,0.47868539872941784,XRPUSDT,2025-03-28
2025-03-29 17:40:44.562196,0.35909275398587165,0.3652237117545262,0.35909275398587165,0.3635384865983814,3251394.362384718,1182006.9858358495,0.3715082205719052,0.3700821730726877,0.3841498211807707,0.3882643030998138,,0.47753965831020356,XRPUSDT,2025-03-29
2025-03-30 17:40:44.562196,0.3635384865983814,0.3733083251395417,0.3635384865983814,0.3687948951840801,2889322.8905500025,1065567.5325733514,0.3713481914521884,0.3699595751785346,0.38298180479004257,0.3875007969070399,,0.47645762086616256,XRPUSDT,2025-03-30
2025-03-31 17:40:44.562196,0.3687948951840801,0.3747141127108406,0.36322970035118207,0.3689719065310113,3597259.853287751,1327287.8263550475,0.3711272731032172,0.3698655114978181,0.3820045268366224,0.3867741737550388,,0.47538811127078795,XRPUSDT,2025-03-31
